t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1552425698,24531,0.291711,0.072787,0.042302,0.014267,0.068521,0.079284,0.091866,0.109101,0.121314,0.232163,43.057069,46.949133,38.729130,20.592686,calls/second,milliseconds
1552425728,25866,0.291711,0.071253,0.042302,0.013366,0.068176,0.075493,0.089772,0.101063,0.121314,0.182160,43.129140,45.276636,39.102160,21.315441,calls/second,milliseconds
1552425758,27190,0.223688,0.072638,0.042302,0.014920,0.068355,0.077105,0.092470,0.119470,0.149116,0.189258,43.176901,45.270478,39.696106,22.103678,calls/second,milliseconds
1552425788,28425,0.189258,0.073797,0.042302,0.015740,0.068992,0.079591,0.101755,0.117472,0.140559,0.189258,43.084963,43.556957,39.810879,22.719917,calls/second,milliseconds
1552425818,29699,0.187393,0.073219,0.039359,0.015038,0.068860,0.079232,0.097156,0.117472,0.137745,0.187393,43.058840,42.848968,39.994214,23.343294,calls/second,milliseconds
1552425848,30973,0.186855,0.072306,0.039359,0.013829,0.068790,0.078391,0.093607,0.116030,0.126024,0.175540,43.034071,42.915512,40.303348,23.996925,calls/second,milliseconds
1552425878,32162,0.175540,0.070360,0.039359,0.013547,0.067981,0.075485,0.090854,0.104591,0.124018,0.175540,42.898021,41.715081,40.284810,24.526402,calls/second,milliseconds
1552425908,33238,0.194062,0.071338,0.039359,0.015218,0.067947,0.075894,0.092572,0.116198,0.143619,0.194062,42.627550,39.707222,39.936717,24.923240,calls/second,milliseconds
1552425938,34217,0.194062,0.070101,0.039359,0.013039,0.067683,0.073201,0.090265,0.104823,0.121465,0.194062,42.257264,37.227683,39.342786,25.212387,calls/second,milliseconds
1552425968,35129,0.194062,0.069280,0.039359,0.012041,0.067483,0.072381,0.085064,0.096112,0.105868,0.176174,41.833679,34.149584,38.404551,25.352776,calls/second,milliseconds
1552425998,36153,0.194062,0.070266,0.039359,0.011811,0.067991,0.074146,0.086832,0.095123,0.116030,0.170247,41.567940,34.044406,37.962668,25.627823,calls/second,milliseconds
1552426028,37418,0.223463,0.071926,0.041736,0.014925,0.068091,0.077264,0.091480,0.110025,0.135025,0.223463,41.587064,36.675240,38.228877,26.124063,calls/second,milliseconds
1552426058,38708,0.260537,0.073690,0.041736,0.019074,0.068275,0.078634,0.094380,0.132444,0.175040,0.260537,41.633465,39.263872,38.705512,26.685017,calls/second,milliseconds
1552426088,40038,0.260537,0.073285,0.041736,0.017330,0.068440,0.079493,0.093491,0.116043,0.155126,0.241418,41.717818,41.510234,39.291235,27.280285,calls/second,milliseconds
1552426118,41347,0.223463,0.070697,0.041050,0.012530,0.067602,0.074004,0.089120,0.100079,0.115170,0.217480,41.775900,42.111037,39.645201,27.795763,calls/second,milliseconds
1552426148,42714,0.196169,0.070953,0.039806,0.011317,0.067767,0.076485,0.088468,0.097164,0.110751,0.149510,41.887469,43.333021,40.176813,28.367418,calls/second,milliseconds
1552426178,44007,0.176310,0.070551,0.040166,0.011684,0.067430,0.074299,0.088117,0.102047,0.117780,0.153293,41.922226,43.408179,40.516364,28.872757,calls/second,milliseconds
1552426208,45287,0.153293,0.070811,0.040250,0.011594,0.067490,0.075243,0.089912,0.101335,0.114546,0.153293,41.942828,43.294475,40.754944,29.336158,calls/second,milliseconds
1552426238,46678,0.164013,0.072405,0.040250,0.012403,0.069004,0.078889,0.093080,0.108451,0.120745,0.164013,42.062396,44.092333,41.175454,29.854498,calls/second,milliseconds
1552426268,48058,0.173356,0.072109,0.045238,0.012641,0.068522,0.078383,0.090891,0.107704,0.121771,0.173356,42.166023,45.476675,41.782009,30.434255,calls/second,milliseconds
1552426298,49424,0.189020,0.072292,0.041180,0.012802,0.068545,0.078058,0.091370,0.105171,0.121872,0.189020,42.252396,44.978047,41.997304,30.879482,calls/second,milliseconds
1552426328,50863,0.189020,0.073794,0.041180,0.012995,0.069797,0.080137,0.094101,0.112084,0.124683,0.164013,42.395298,46.135613,42.554256,31.435476,calls/second,milliseconds
1552426358,52241,0.191959,0.072653,0.041180,0.013525,0.069092,0.078813,0.090813,0.103188,0.124155,0.191959,42.481623,46.068714,42.891630,31.916959,calls/second,milliseconds
1552426388,53717,0.191959,0.072815,0.041180,0.013452,0.068637,0.078914,0.093229,0.107595,0.123643,0.191959,42.641596,47.366452,43.520835,32.494173,calls/second,milliseconds
1552426418,55215,0.232928,0.076237,0.041180,0.018581,0.070758,0.081553,0.104530,0.133766,0.157641,0.232928,42.811061,47.938972,43.985428,33.013471,calls/second,milliseconds
1552426448,56651,0.232928,0.078996,0.041180,0.018934,0.073342,0.086143,0.114387,0.133512,0.149778,0.232928,42.925833,48.211941,44.452916,33.535725,calls/second,milliseconds
1552426478,58063,0.238529,0.076307,0.041180,0.017556,0.071443,0.082197,0.105403,0.128089,0.145353,0.238529,43.017599,48.094110,44.783747,34.007692,calls/second,milliseconds
1552426508,59465,0.238529,0.076041,0.041180,0.017549,0.070459,0.082042,0.103662,0.128089,0.151991,0.203778,43.098757,47.045510,44.843095,34.381260,calls/second,milliseconds
1552426538,60956,0.266592,0.076263,0.040860,0.018771,0.070868,0.082286,0.103496,0.125704,0.149199,0.266592,43.239398,47.719017,45.231512,34.858968,calls/second,milliseconds
1552426568,62038,0.373502,0.071528,0.035037,0.024704,0.067871,0.078954,0.102498,0.123485,0.147419,0.373502,43.089350,43.825978,44.654207,35.007460,calls/second,milliseconds
1552426598,62757,0.373502,0.069310,0.035037,0.022122,0.067094,0.076148,0.098272,0.116064,0.140644,0.373502,42.699512,36.373594,42.827107,34.697452,calls/second,milliseconds
